9 Circles,13:30,Assembly George Square Studios,1:05,18 19 20 21 22 23 24 25 26 27 28 29,1,https://tickets.edfringe.com/whats-on/9-circles
Age Is a Feeling,12:10,Summerhall,1:10,18 19 20 21 23 24 25 26 27 28,1,https://tickets.edfringe.com/whats-on/age-is-a-feeling
Alice Brine: Brinestorm,16:20,Gilded Balloon Teviot,1:00,18 19 20 21 22 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/alice-brine-brinestorm
Alice Fraser: Chronos,21:15,Gilded Balloon Teviot,1:00,18 19 20 21 22 23 24 25 26 27 28 29,-,https://tickets.edfringe.com/whats-on/alice-fraser-chronos
Bad Clowns: Invasion,13:30,Gilded Balloon Teviot,1:00,18 19 20 21 22 23 24 25 26 27 28 29,0,https://tickets.edfringe.com/whats-on/bad-clowns-invasion
Black is the Color of My Voice,15:00,Pleasance at EICC,1:10,18 19 20,1,https://tickets.edfringe.com/whats-on/black-is-the-color-of-my-voice
Blanket Ban,17:00,"Underbelly Cowgate",1:00,18 19 20 21 22 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/blanket-ban
BOGEYMAN,15:55,Pleasance Dome,1:10,18 19 20 21 23 24 25 26 27 28 29,-,https://tickets.edfringe.com/whats-on/bogeyman
Boris the Third,16:10,Pleasance Courtyard,1:00,18 19 20 21 22 23 24 25 26 27 28 29,0,https://tickets.edfringe.com/whats-on/boris-the-third
Bubble Show for Adults Only,"20:45 22:10",theSpaceTriplex,1:00,18 19 20 21 23 24 25 26 27,-,https://tickets.edfringe.com/whats-on/bubble-show-for-adults-only
Camille O'Sullivan: Dreaming,19:20,"Underbelly Bristo Square",1:15,18 19 20 21 23 24 25 26 27 28,2,https://tickets.edfringe.com/whats-on/camille-o-sullivan-dreaming
Card Ninja,16:15,Gilded Balloon Teviot,1:00,18 19 20 21 22 23 24 25 26 27 28,1,https://tickets.edfringe.com/whats-on/card-ninja
Chris Gethard: A Father and the Sun,18:00,Gilded Balloon Teviot,1:00,18 19 20 21 22 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/chris-gethard-a-father-and-the-sun
Every Word Was Once an Animal,14:15,ZOO Southside,1:00,18 19 20 21 23 24 25 26 27 28,0,https://tickets.edfringe.com/whats-on/every-word-was-once-an-animal
Feeling Afraid as If Something Terrible Is Going to Happen,19:00,ROUNDABOUT @ Summerhall,1:00,18 19 20 21 22 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/feeling-afraid-as-if-something-terrible-is-going-to-happen
Fiji,13:55,Pleasance Courtyard,1:00,18 19 20 21 22 23 24 25 26 27 28 29,0,https://tickets.edfringe.com/whats-on/fiji
Ghosts of the Near Future,12:00,Summerhall,1:00,18 19 20 21 23 24 25 26 27 28,1,https://tickets.edfringe.com/whats-on/ghosts-of-the-near-future
Giant Killers,12:45,Gilded Balloon Teviot,1:15,18 19 20 21 22 23 24 25 26 27 28 29,1,https://tickets.edfringe.com/whats-on/giant-killers
Half-Empty Glasses,"11:20 14:20",ROUNDABOUT @ Summerhall,1:10,18 19 21 22 24 25 26 28,-,https://tickets.edfringe.com/whats-on/half-empty-glasses
Happy Meal,"10:15 10:30 13:15 13:30 16:00 18:30",Traverse Theatre,1:15,18 19 20 21 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/happy-meal
Hungry,17:25,ROUNDABOUT @ Summerhall,1:10,18 19 20 21 22 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/hungry
Idiom's Guide to the Galaxy,21:00,C ARTS | C venues | C aquila,1:00,18 19 20 21 22 23 24 25 26 27 28,0,https://tickets.edfringe.com/whats-on/idiom-s-guide-to-the-galaxy
Intervention,15:00,Gilded Balloon Teviot,1:00,18 19 20 21 22 23 24 25 26 27 28 29,-,https://tickets.edfringe.com/whats-on/intervention
John Hegley's Biscuit of Destiny,14:00,Summerhall,1:00,18 19 20 21 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/john-hegley-s-biscuit-of-destiny
Kathy and Stella Solve a Murder,21:50,ROUNDABOUT @ Summerhall,1:10,18 19 20 21 22 24 25 26 27 28,2,https://tickets.edfringe.com/whats-on/kathy-and-stella-solve-a-murder
Lara Ricote: GRL/LATNX/DEF,15:20,Monkey Barrel Comedy (The Hive),1:00,18 19 20 21 22 23 24 25 26 27 28,0,https://tickets.edfringe.com/whats-on/lara-ricote-grl-latnx-def
Learning to Fly,17:20,Summerhall,1:00,18 19 20 21 23 24 25 26 27 28,2,https://tickets.edfringe.com/whats-on/learning-to-fly
Les Dawson: Flying High,16:30,Assembly George Square,1:00,18 19 20 21 22 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/les-dawson-flying-high
Manic Street Creature,15:55,ROUNDABOUT @ Summerhall,1:10,18 19 20 21 22 24 25 26 27 28,1,https://tickets.edfringe.com/whats-on/manic-street-creature
Mat Ricardo: The Extraordinary Gentleman,12:15,Gilded Balloon Teviot,1:00,18 19 20 21 22 23 24 25 26 27 28,0,https://tickets.edfringe.com/whats-on/mat-ricardo-the-extraordinary-gentleman
Mind Mangler: Member of the Tragic Circle,21:30,Pleasance Courtyard,1:00,18 19 20 21 22 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/mind-mangler-member-of-the-tragic-circle
Mistake,10:45,theSpace on North Bridge,1:20,18 19 20 21 22 23 24 25 26 27,1,https://tickets.edfringe.com/whats-on/mistake
"Murder She Didn't Write","15:00 23:00",Pleasance Courtyard,1:10,18 19 20 21 21 22 23 24 25 26 27 28 28 29,-,https://tickets.edfringe.com/whats-on/murder-she-didn-t-write
Mustard,14:45,Summerhall,1:00,18 19 20 21 23 24 25 26 27 28,1,https://tickets.edfringe.com/whats-on/mustard
"Nic Sampson: Marathon 1904",16:40,Pleasance Courtyard,1:00,18 19 20 21 22 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/nic-sampson-marathon-1904
"Nish Kumar: Your Power Your Control",21:00,Assembly George Square,1:00,22 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/nish-kumar-your-power-your-control
Patti Harrison,20:30,Pleasance Courtyard,1:00,21 22 23 24 25 26 27,0,https://tickets.edfringe.com/whats-on/patti-harrison
Pauline,12:20,Pleasance Courtyard,1:00,18 19 20 21 22 23 24 25 26 27 28 29,0,https://tickets.edfringe.com/whats-on/pauline
Pip Utton as Dylan,13:30,Pleasance Courtyard,1:00,18 19 20 21 22 24 25 26 27 28 29,-,https://tickets.edfringe.com/whats-on/pip-utton-as-dylan
"Please Feel Free to Share",12:50,Pleasance Courtyard,1:00,18 19 20 21 22 23 24 25 26 27 28 29,-,https://tickets.edfringe.com/whats-on/please-feel-free-to-share
Psychodrama,"11:00 13:30 16:00 18:30",Traverse Theatre,1:05,18 19 20 21 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/psychodrama
Runners,20:30,ZOO Southside,1:00,18 19 20 21 23 24 25 26 27 28,1,https://tickets.edfringe.com/whats-on/runners
Sap,12:50,ROUNDABOUT @ Summerhall,1:10,18 19 20 21 22 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/sap
"Sex Lies & Improvisation",21:15,theSpace @ Symposium Hall,0:50,18 19 20,-,https://tickets.edfringe.com/whats-on/sex-lies-improvisation
Sex With Friends (and Other Tiny Catastrophes),12:40,Pleasance Courtyard,1:00,18 19 20 21 22 23 25 26 27 28,0,https://tickets.edfringe.com/whats-on/sex-with-friends-and-other-tiny-catastrophes
Shelf: Hair,19:15,Pleasance Courtyard,1:00,18 19 20 21 22 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/shelf-hair
Silver Bell,12:55,Pleasance Courtyard,1:00,18 19 20 21 22 23 24 25 26 27 28,0,https://tickets.edfringe.com/whats-on/silver-bell
Simon & Garfunkel Through the Years,21:20,theSpace @ Symposium Hall,1:00,18 19 20 21 22 23 24 25 26 27,1,https://tickets.edfringe.com/whats-on/simon-garfunkel-through-the-years
Speed Dial,14:20,Pleasance Dome,1:15,18 19 20 21 22 23 24 25 26 27 28 29,0,https://tickets.edfringe.com/whats-on/speed-dial
Spontaneous Potter: The Unofficial Improvised Parody,17:00,Gilded Balloon Teviot,1:00,18 19 20 21 22 23 24 25 26 27 28 29,-,https://tickets.edfringe.com/whats-on/spontaneous-potter-the-unofficial-improvised-parody
Spoons,18:00,Gilded Balloon Patter Hoose,1:00,18 19 20 21 22 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/spoons
Tartan Ribbon Comedy Benefit,19:30,Pleasance Courtyard,1:30,,1,https://tickets.edfringe.com/whats-on/tartan-ribbon-comedy-benefit
Tiger Lillies: One Penny Opera,21:20,"Underbelly Bristo Square",1:10,18 19 20 21 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/tiger-lillies-one-penny-opera
What the Heart Wants,14:00,Gilded Balloon Patter Hoose,1:00,18 19 20 21 22 24 25 26 27 28,1,https://tickets.edfringe.com/whats-on/what-the-heart-wants
Wilf,"10:30 13:45 16:30 18:00 19:30",Traverse Theatre,1:20,18 19 20 21 23 24 25 26 27 28,-,https://tickets.edfringe.com/whats-on/wilf
